Name,Rarity,Recycles To,Salvages To,Sell Price,Category,Keep for Quests/Workshop,Reverse Recycle,Verdict,Sell Value Gain %,Recycle Value Gain %,Workshop Requirement,Quest Usage,Crafting,CraftingAmount
Impure ARC Coolant,Uncommon,12× Chemicals,?,640.0,Loot,,[],RECYCLE,6,-,[],[],[],
Industrial Battery,Rare,7× Chemicals 2× Battery,2× Battery,1000.0,Loot,3x Workshop,[],RECYCLE,15,41,"[[""Gear Bench"", 3, 3]]",[],[],
Industrial Charger,Rare,1× Voltage Converter 5× Metal Parts,1× Voltage Converter,1000.0,Loot,,[],RECYCLE,12,43,[],[],[],
Industrial Magnet,Rare,4× Metal Parts 2× Magnet,2× Magnet,1000.0,Loot,,[],RECYCLE,10,33,[],[],[],
Ion Sputter,Epic,1× Exodus Modules 4× Voltage Converter,1× Exodus Modules,6000.0,Loot,,[],RECYCLE,21,42,[],[],[],
Laboratory Reagents,Rare,16× Chemicals 3× Crude Explosives,3× Crude Explosives,2000.0,Loot,3x Workshop,[],RECYCLE,20,50,"[[""Explosives Station"", 3, 3]]",[],[],
Lance's Mixtape (5th Edition),Epic,Cannot be recycled,,10000.0,Loot,,[],SELL,-,-,[],[],[],
Lemon,Common,3x Assorted Seeds,,640.0,Loot,3x Scrappy,[],RECYCLE,53,-,[],[],['Fruit Mix'],
Leaper Pulse Unit,Epic,3× ARC Alloy 2× Advanced Mechanical Components,2× Mechanical Components,5000.0,Loot,3x Expedition 4x Workshop,[],RECYCLE,18,69,"[[""Utility Station"", 3, 4]]",[],[],
Light Bulb,Uncommon,Cannot be recycled,,2000.0,Loot,5x Expedition,[],RECYCLE,-,-,[],[],[],
Light Gun Parts,Rare,2× Simple Gun Parts,1× Simple Gun Parts,700.0,Loot,,"[[""Bobcat 1"", 2], [""Bobcat 2"", 3], [""Bobcat 3"", 4], [""Bobcat 4"", 4]]",KEEP,6,50,[],[],"['Complex Gun Parts', 'Equalizer', 'Jupiter', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Aphelion']",
Magnet,Uncommon,3× Metal Parts,2× Metal Parts,300.0,Loot,,"[[""Combat Mk. 2"", 1], [""Exodus Modules"", 2], [""Industrial Magnet"", 2], [""Looting Mk. 2"", 1], [""Microscope"", 3], [""Ruined Tactical Vest"", 1], [""Snap Blast Grenade"", 1], [""Tactical Mk. 2"", 1]]",KEEP,25,33,[],[],"['Snap Blast Grenade', 'Venator I', 'Looting Mk. 2', 'Venator 1', 'Venator 2', 'Venator 3', 'Venator 4', 'Combat Mk. 2', 'Tactical Mk. 2']",
Magnetic Accelerator,Epic,1× ARC Motion Core 1× Advanced Electrical Components,1× Advanced Electrical Components,5500.0,Loot,3x Expedition,"[[""Aphelion"", 2], [""Equalizer"", 2], [""Jupiter"", 2], [""Magnetron"", 1], [""Matriarch Reactor"", 1], [""Queen Reactor"", 1]]",KEEP,50,36,[],[],"['Hullcracker I', 'Equalizer', 'Jupiter', 'Aphelion', 'Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4']",
Magnetron,Epic,1× Magnetic Accelerator 1× Steel Spring,1× Advanced Mechanical Components,6000.0,Loot,1x Quest,[],RECYCLE,3,70,[],[],[],
Matriarch Reactor,Legendary,1× Power Rod 1× Magnetic Accelerator,1× Power Rod,13000.0,Loot,,[],RECYCLE,15,50,[],[],['Aphelion'],
Mechanical Components,Uncommon,2× Rubber Parts 3× Metal Parts,3× Metal Parts,640.0,Loot,5x Workshop,"[[""Advanced Mechanical Components"", 1], [""Angled Grip II"", 1], [""Anvil 1"", 2], [""Anvil 2"", 3], [""Anvil 3"", 4], [""Anvil 4"", 5], [""Arpeggio 1"", 2], [""Arpeggio 2"", 3], [""Arpeggio 3"", 4], [""Arpeggio 4"", 5], [""Burletta 1"", 1], [""Burletta 2"", 2], [""Burletta 3"", 3], [""Burletta 4"", 4], [""Compensator II"", 1], [""Extended Light Mag II"", 1], [""Extended Medium Mag II"", 1], [""Extended Medium Mag III"", 2], [""Extended Shotgun Mag II"", 1], [""Extended Shotgun Mag III"", 2], [""Ferro 4"", 1], [""Hairpin 4"", 1], [""Il Toro 1"", 2], [""Il Toro 2"", 3], [""Il Toro 3"", 4], [""Il Toro 4"", 5], [""Kettle 4"", 2], [""Mod Components"", 1], [""Motor"", 2], [""Muzzle Brake II"", 1], [""Rattler 3"", 3], [""Rattler 4"", 4], [""Rusted Gear"", 2], [""Sentinel Firing Core"", 3], [""Shotgun Choke II"", 1], [""Shredder Gyro"", 3], [""Silencer I"", 1], [""Stable Stock II"", 1], [""Stitcher 4"", 2], [""Surveyor Vault"", 2], [""Turbo Pump"", 1], [""Vertical Grip II"", 1], [""Vertical Grip III"", 2]]",KEEP,49,31,"[[""Gunsmith"", 2, 5]]",[],"['Advanced Mechanical Components', 'Angled Grip II', 'Anvil I', 'Anvil IV', 'Arpeggio I', 'Arpeggio IV', 'Compensator II', 'Extended Light Magazine II', 'Extended Medium Magazine II', 'Extended Shotgun Magazine II', 'Il Toro I', 'Mod Components', 'Muzzle Brake II', 'Osprey I', 'Osprey III', 'Osprey IV', 'Renegade II', 'Renegade III', 'Shotgun Choke II', 'Silencer I', 'Stable Stock II', 'Torrente I', 'Torrente III', 'Torrente IV', 'Venator II', 'Venator III', 'Venator IV', 'Vulcano II', 'Angled Grip III', 'Anvil Splitter', 'Bettina I', 'Bettina II', 'Bettina III', 'Bettina IV', 'Bobcat I', 'Bobcat II', 'Bobcat III', 'Bobcat IV', 'Compensator III', 'Extended Barrel', 'Extended Light Mag III', 'Extended Medium Mag III', 'Extended Shotgun Mag III', 'Horizontal Grip', 'Kinetic Converter', 'Lightweight Stock', 'Muzzle Brake III', 'Osprey II', 'Padded Stock', 'Renegade I', 'Renegade IV', 'Shotgun Choke III', 'Shotgun Silencer', 'Silencer II', 'Silencer III', 'Stable Stock III', 'Tempest I', 'Tempest II', 'Tempest III', 'Tempest IV', 'Torrente II', 'Venator I', 'Vertical Grip III', 'Vulcano I', 'Vulcano III', 'Vulcano IV', 'Barricade Kit', 'Vertical Grip II', 'Extended Light Mag II', 'Extended Medium Mag II', 'Extended Shotgun Mag II', 'Aphelion', 'Equalizer', 'Hullcracker I', 'Jupiter', 'Magnetic Accelerator', 'Arpeggio 1', 'Arpeggio 2', 'Arpeggio 3', 'Arpeggio 4', 'Il Toro 1', 'Il Toro 2', 'Il Toro 3', 'Il Toro 4', 'Burletta 1', 'Burletta 2', 'Burletta 3', 'Burletta 4', 'Anvil 1', 'Anvil 2', 'Anvil 3', 'Anvil 4', 'Zipline', 'Bettina 1', 'Bettina 2', 'Bettina 3', 'Bettina 4', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4', 'Osprey 1', 'Osprey 2', 'Osprey 3', 'Osprey 4', 'Renegade 1', 'Renegade 2', 'Renegade 3', 'Renegade 4', 'Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Torrente 1', 'Torrente 2', 'Torrente 3', 'Torrente 4', 'Venator 1', 'Venator 2', 'Venator 3', 'Venator 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4']",
Medium Gun Parts,Rare,2× Simple Gun Parts,1× Simple Gun Parts,700.0,Loot,,"[[""Osprey 1"", 2], [""Osprey 2"", 2], [""Osprey 3"", 3], [""Osprey 4"", 3], [""Renegade 1"", 2], [""Renegade 2"", 2], [""Renegade 3"", 3], [""Renegade 4"", 3], [""Tempest 1"", 2], [""Tempest 2"", 3], [""Tempest 3"", 4], [""Tempest 4"", 4], [""Torrente 1"", 2], [""Torrente 2"", 2], [""Torrente 3"", 3], [""Torrente 4"", 3], [""Venator 1"", 2], [""Venator 2"", 2], [""Venator 3"", 3], [""Venator 4"", 3]]",KEEP,6,50,[],[],"['Complex Gun Parts', 'Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Renegade 1', 'Renegade 2', 'Renegade 3', 'Renegade 4', 'Venator 1', 'Venator 2', 'Venator 3', 'Venator 4', 'Torrente 1', 'Torrente 2', 'Torrente 3', 'Torrente 4', 'Osprey 1', 'Osprey 2', 'Osprey 3', 'Osprey 4', 'Aphelion', 'Equalizer', 'Jupiter']",
Metal Brackets,Uncommon,8× Metal Parts,4× Metal Parts,640.0,Loot,,[],RECYCLE,6,50,[],[],[],
Metal Parts,Common,Cannot be recycled,,75.0,Loot,80x Workshop 150x Expedition,"[[""ARC Alloy"", 2], [""ARC Performance Steel"", 12], [""Barricade Kit"", 4], [""Battery"", 2], [""Bicycle Pump"", 10], [""Blaze Grenade"", 4], [""Broken Flashlight"", 6], [""Candle Holder"", 8], [""Compensator I"", 5], [""Damaged Heat Sink"", 6], [""Dog Collar"", 1], [""Door Blocker"", 2], [""Ferro 1"", 2], [""Ferro 2"", 4], [""Ferro 3"", 6], [""Frying Pan"", 8], [""Garlic Press"", 12], [""Hairpin 1"", 2], [""Hairpin 2"", 4], [""Hairpin 3"", 6], [""Ice Cream Scooper"", 7], [""Industrial Charger"", 5], [""Industrial Magnet"", 4], [""Kettle 1"", 3], [""Kettle 2"", 6], [""Kettle 3"", 12], [""Magnet"", 3], [""Mechanical Components"", 3], [""Metal Brackets"", 8], [""Muzzle Brake I"", 5], [""Number Plate"", 3], [""Rattler 1"", 8], [""Rattler 2"", 12], [""Rocket Thruster"", 6], [""Ruined Baton"", 6], [""Ruined Handcuffs"", 8], [""Rusted Bolts"", 8], [""Rusted Gear"", 4], [""Rusted Tools"", 8], [""Rusty ARC Steel"", 8], [""Sensors"", 1], [""Shotgun Choke I"", 5], [""Shrapnel Grenade"", 1], [""Simple Gun Parts"", 2], [""Steel Spring"", 3], [""Stitcher 1"", 3], [""Stitcher 2"", 6], [""Stitcher 3"", 12], [""Unusable Weapon"", 4], [""Water Pump"", 4], [""Zipline"", 1]]",KEEP,-,-,"[[""Gunsmith"", 1, 20], [""Refiner"", 1, 60]]",[],"['Blaze Grenade', 'Compensator I', 'Door Blocker', 'Ferro I', 'Ferro II', 'Ferro III', 'Hairpin I', 'Hairpin II', 'Hairpin III', 'Heavy Ammo', 'Light Ammo', 'Medium Ammo', 'Muzzle Brake I', 'Shotgun Ammo', 'Shotgun Choke I', 'Stitcher I', 'Stitcher II', 'Stitcher III', 'Zipline', 'Mechanical Components', 'Advanced Mechanical Components', 'Angled Grip II', 'Angled Grip III', 'Anvil I', 'Anvil IV', 'Anvil Splitter', 'Aphelion', 'Arpeggio I', 'Arpeggio IV', 'Barricade Kit', 'Bettina I', 'Bettina II', 'Bettina III', 'Bettina IV', 'Blaze Grenade Trap', 'Bobcat I', 'Bobcat II', 'Bobcat III', 'Bobcat IV', 'Compensator II', 'Compensator III', 'Equalizer', 'Extended Barrel', 'Extended Light Mag II', 'Extended Light Mag III', 'Extended Light Magazine II', 'Extended Medium Mag II', 'Extended Medium Mag III', 'Extended Medium Magazine II', 'Extended Shotgun Mag II', 'Extended Shotgun Mag III', 'Extended Shotgun Magazine II', 'Horizontal Grip', 'Hullcracker I', 'Il Toro I', 'Jupiter', 'Kinetic Converter', 'Lightweight Stock', 'Magnetic Accelerator', 'Mod Components', 'Muzzle Brake II', 'Muzzle Brake III', 'Osprey I', 'Osprey II', 'Osprey III', 'Osprey IV', 'Padded Stock', 'Renegade I', 'Renegade II', 'Renegade III', 'Renegade IV', 'Shotgun Choke II', 'Shotgun Choke III', 'Shotgun Silencer', 'Silencer I', 'Silencer II', 'Silencer III', 'Stable Stock II', 'Stable Stock III', 'Tempest I', 'Tempest II', 'Tempest III', 'Tempest IV', 'Torrente I', 'Torrente II', 'Torrente III', 'Torrente IV', 'Venator I', 'Venator II', 'Venator III', 'Venator IV', 'Vertical Grip II', 'Vertical Grip III', 'Vulcano I', 'Vulcano II', 'Vulcano III', 'Vulcano IV', 'Kettle 1', 'Kettle 2', 'Kettle 3', 'Kettle 4', 'Rattler 1', 'Rattler 2', 'Rattler 3', 'Rattler 4', 'Ferro 1', 'Ferro 2', 'Ferro 3', 'Ferro 4', 'Stitcher 1', 'Stitcher 2', 'Stitcher 3', 'Stitcher 4', 'Hairpin 1', 'Hairpin 2', 'Hairpin 3', 'Hairpin 4', 'Anvil 1', 'Anvil 2', 'Anvil 3', 'Anvil 4', 'Arpeggio 1', 'Arpeggio 2', 'Arpeggio 3', 'Arpeggio 4', 'Bettina 1', 'Bettina 2', 'Bettina 3', 'Bettina 4', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Burletta 1', 'Burletta 2', 'Burletta 3', 'Burletta 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4', 'Il Toro 1', 'Il Toro 2', 'Il Toro 3', 'Il Toro 4', 'Osprey 1', 'Osprey 2', 'Osprey 3', 'Osprey 4', 'Renegade 1', 'Renegade 2', 'Renegade 3', 'Renegade 4', 'Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Torrente 1', 'Torrente 2', 'Torrente 3', 'Torrente 4', 'Venator 1', 'Venator 2', 'Venator 3', 'Venator 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4']",
Microscope,Rare,3× Magnet 1× Advanced Mechanical Components,2× Mechanical Components,3000.0,Loot,,[],RECYCLE,12,52,[],[],[],
Mini Centrifuge,Rare,2× Canister 1× Advanced Mechanical Components,2× Mechanical Components,3000.0,Loot,,[],RECYCLE,22,46,[],[],[],
Mod Components,Epic,1× Steel Spring 1× Mechanical Components,1× Mechanical Components,3000.0,Loot,,"[[""Angled Grip III"", 1], [""Anvil Splitter"", 1], [""Compensator III"", 1], [""Extended Barrel"", 1], [""Extended Light Mag III"", 1], [""Extended Medium Mag III"", 1], [""Extended Shotgun Mag III"", 1], [""Horizontal Grip"", 1], [""Kinetic Converter"", 1], [""Lightweight Stock"", 1], [""Muzzle Brake III"", 1], [""Padded Stock"", 1], [""Shotgun Silencer"", 1], [""Silencer II"", 1], [""Silencer III"", 1], [""Stable Stock III"", 1]]",KEEP,69,32,[],[],"['Angled Grip III', 'Anvil Splitter', 'Compensator III', 'Extended Barrel', 'Extended Light Mag III', 'Extended Medium Mag III', 'Extended Shotgun Mag III', 'Horizontal Grip', 'Kinetic Converter', 'Lightweight Stock', 'Muzzle Brake III', 'Padded Stock', 'Silencer II', 'Silencer III', 'Shotgun Choke III', 'Shotgun Silencer', 'Stable Stock III', 'Vertical Grip III']",
Moss,Rare,3x Assorted Seeds,,500.0,Loot,,"[[""Defibrillator"", 1]]",RECYCLE,40,-,[],[],"['Defibrillator', 'Herbal Bandage']",
Motor,Rare,2x Oil 2x Mechanical Components,,2000.0,Loot,3x Workshop,[],RECYCLE,6,-,"[[""Refiner"", 3, 3]]",[],[],
Mushroom,Uncommon,Cannot be recycled,,1000.0,Loot,12x Scrappy,[],SELL,-,-,[],[],[],
Music Album,Rare,Cannot be recycled,,3000.0,Loot,,[],SELL,-,-,[],[],[],
Music Box,Rare,Cannot be recycled,,5000.0,Loot,,[],SELL,-,-,[],[],[],
Number Plate,Uncommon,3× Metal Parts,2× Metal Parts,270.0,Loot,,[],RECYCLE,17,33,[],[],[],
Oil,Uncommon,3× Chemicals,1× Chemicals,300.0,Loot,,"[[""Blaze Grenade"", 2], [""Coolant"", 2], [""Heavy Fuze Grenade"", 1], [""Motor"", 2], [""Polluted Air Filter"", 2], [""Synthesized Fuel"", 1], [""Turbo Pump"", 3], [""Water Pump"", 2]]",KEEP,50,67,[],[],"['Blaze Grenade', 'Explosive Compound', 'Renegade I', 'Heavy Fuze Grenade', 'Wolfpack', 'Blaze Grenade Trap', 'Deadline', 'Explosive Mine', 'Renegade 1', 'Renegade 2', 'Renegade 3', 'Renegade 4', 'Trailblazer']",
Olives,Common,2x Assorted Seeds,,640.0,Loot,6x Scrappy,[],RECYCLE,69,-,[],[],[],
Painted Box,Common,Cannot be recycled,,2000.0,Loot,,[],SELL,-,-,[],[],[],
Patrol Car Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Plastic Parts,Common,Cannot be recycled,,60.0,Loot,75x Workshop,"[[""ARC Synthetic Resin"", 14], [""Adrenaline Shot"", 1], [""Alarm Clock"", 6], [""Angled Grip I"", 6], [""Binoculars"", 4], [""Camera Lens"", 8], [""Canister"", 3], [""Combat Mk. 1"", 3], [""Cooling Fan"", 14], [""Crumpled Plastic Bottle"", 4], [""Defibrillator"", 1], [""Electrical Components"", 3], [""Extended Light Mag I"", 6], [""Extended Medium Mag I"", 6], [""Extended Shotgun Mag I"", 6], [""Fried Motherboard"", 5], [""Li'l Smoke Grenade"", 1], [""Light Impact Grenade"", 1], [""Looting Mk. 1"", 3], [""Processor"", 1], [""Recorder"", 10], [""Remote Control"", 7], [""Ruined Augment"", 2], [""Ruined Riot Shield"", 10], [""Speaker Component"", 2], [""Synthesized Fuel"", 1], [""Syringe"", 2], [""Tactical Mk. 1"", 3], [""Tagging Grenade"", 1], [""Toaster"", 5], [""Vertical Grip I"", 6]]",KEEP,-,-,"[[""Gear Bench"", 1, 25], [""Utility Station"", 1, 50]]",[],"['Adrenaline Shot', 'Binoculars', 'Combat Mk. 1', 'Defibrillator', 'Electrical Components', 'Hairpin I', 'Kettle II', 'Light Impact Grenade', 'Looting Mk. 1', 'Lure Grenade', 'Tactical Mk. 1', 'Tagging Grenade', 'Vertical Grip I', 'Advanced Electrical Components', 'Jolt Mine', 'Photoelectric Cloak', 'Raider Hatch Key', 'Snap Hook', 'Angled Grip I', 'Extended Light Mag I', 'Extended Medium Mag I', 'Extended Shotgun Mag I', 'Combat Mk. 2', 'Combat Mk. 3 (Aggressive)', 'Combat Mk. 3 (Flanking)', 'Heavy Shield', 'Looting Mk. 2', 'Looting Mk. 3 (Cautious)', 'Looting Mk. 3 (Survivor)', 'Lure Grenade Trap', 'Power Rod', 'Showstopper', 'Surge Shield Recharger', 'Tactical Mk. 2', 'Tactical Mk. 3 (Defensive)', 'Tactical Mk. 3 (Healing)', 'Hairpin 1', 'Hairpin 2', 'Hairpin 3', 'Hairpin 4', ""Li'l Smoke Grenade"", 'Noisemaker', 'Light Shield']",
Playing Cards,Rare,Cannot be recycled,,5000.0,Loot,,[],SELL,-,-,[],[],[],
Polluted Air Filter,Rare,6× Fabric 2× Oil,2× Oil,1000.0,Loot,,[],RECYCLE,10,33,[],[],[],
Pop Trigger,Common,1× Crude Explosives 1× ARC Alloy,1× Crude Explosives,640.0,Loot,5x Workshop,[],RECYCLE,27,43,"[[""Explosives Station"", 2, 5]]",[],[],
Portable TV,Rare,2× Battery 6× Wires,4× Wires,2000.0,Loot,,[],RECYCLE,15,53,[],[],[],
Poster Of Natural Wonders,Uncommon,Cannot be recycled,,2000.0,Loot,,[],SELL,-,-,[],[],[],
Pottery,Uncommon,Cannot be recycled,,2000.0,Loot,,[],SELL,-,-,[],[],[],
Power Bank,Rare,2× Battery 2× Wires,2× Battery,1000.0,Loot,,[],RECYCLE,10,44,[],[],[],
Power Cable,Rare,4× Wires,3× Wires,1000.0,Loot,3x Workshop,[],RECYCLE,20,25,"[[""Gear Bench"", 2, 3]]",[],[],
Power Rod,Epic,1× ARC Circuitry 1× Advanced Electrical Components,1× Advanced Electrical Components,5500.0,Loot,,"[[""Matriarch Reactor"", 1], [""Queen Reactor"", 1], [""Snap Hook"", 1]]",KEEP,50,36,[],[],"['Heavy Shield', 'Snap Hook']",
Prickly Pear,Common,3x Assorted Seeds,,640.0,Loot,6x Scrappy,[],RECYCLE,53,-,[],[],['Fruit Mix'],
Processor,Rare,1× Plastic Parts 1× Wires,2× Plastic Parts,500.0,Loot,,"[[""Alarm Clock"", 1], [""Anvil Splitter"", 1], [""Broken Guidance System"", 4], [""Combat Mk. 3 (Aggressive)"", 1], [""Combat Mk. 3 (Flanking)"", 1], [""Exodus Modules"", 2], [""Looting Mk. 3 (Cautious)"", 1], [""Looting Mk. 3 (Survivor)"", 1], [""Projector"", 1], [""Rotary Encoder"", 2], [""Tactical Mk. 3 (Defensive)"", 1], [""Tactical Mk. 3 (Healing)"", 1], [""Telemetry Transceiver"", 1], [""Trigger 'Nade"", 1]]",KEEP,48,54,[],[],"['Looting Mk. 3 (Cautious)', 'Tactical Mk. 3 (Healing)', ""Trigger 'Nade"", 'Looting Mk. 3 (Survivor)', 'Combat Mk. 3 (Aggressive)', 'Combat Mk. 3 (Flanking)', 'Tactical Mk. 3 (Defensive)']",
Projector,Rare,1× Processor 2× Wires,1× Processor,1000.0,Loot,,[],RECYCLE,10,44,[],[],[],
Queen Reactor,Legendary,1× Power Rod 1× Magnetic Accelerator,1× Power Rod,13000.0,Loot,,[],KEEP,15,50,[],[],"['Equalizer', 'Jupiter']",
Radio,Rare,1× Speaker Component 1× Sensors,1× Speaker Component,1000.0,Loot,,[],RECYCLE,0,50,[],[],[],
Radio Relay,Rare,2x Speaker Component 2x Sensors,,3000.0,Loot,,[],RECYCLE,33,-,[],[],[],
Raider Hatch Key,Rare,Cannot be recycled,,1000.0,Loot,,[],KEEP,-,-,[],[],[],
Red Coral Jewelry,Rare,Cannot be recycled,,5000.0,Loot,,[],SELL,-,-,[],[],[],
Remote Control,Uncommon,1× Sensors 7× Plastic Parts,1× Sensors,1000.0,Loot,,[],RECYCLE,8,46,[],[],[],
Resin,Common,Cannot be recycled,,1000.0,Loot,,[],SELL,-,-,[],[],[],
Ripped Safety Vest,Uncommon,1× Magnet 1 Durable Cloth,8× Fabric,1000.0,Loot,,[],RECYCLE,-,-,[],[],[],
Rocket Thruster,Rare,6× Metal Parts 2× Synthesized Fuel,1× Synthesized Fuel,2000.0,Loot,,[],RECYCLE,8,62,[],[],[],
Rocketeer Driver,Epic,3× ARC Alloy 2× Advanced Electrical Components,2× ARC Circuitry,5000.0,Loot,3x Workshop,[],RECYCLE,18,51,"[[""Explosives Station"", 3, 3]]",[],[],
Roots,Uncommon,1x Assorted Seeds,,640.0,Loot,,[],RECYCLE,84,-,[],[],['Herbal Bandage'],
Rope,Rare,5× Fabric,2× Fabric,500.0,Loot,,"[[""Snap Hook"", 3], [""Zipline"", 1]]",KEEP,50,60,[],[],"['Zipline', 'Snap Hook']",
Rosary,Common,Cannot be recycled,,2000.0,Loot,,[],SELL,-,-,[],[],[],
Rotary Encoder,Rare,2× Electrical Components 2× Processor,2× Processor,3000.0,Loot,,[],RECYCLE,24,56,[],[],[],
Rubber Duck,Common,Cannot be recycled,,1000.0,Loot,,[],SELL,-,-,[],[],[],
Rubber Pad,Rare,18× Rubber Parts,9× Rubber Parts,1000.0,Loot,,[],RECYCLE,10,50,[],[],[],
